filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
beer_765.jpg,4233576,"{}",10,3,"{""name"":""rect"",""x"":1928,""y"":577,""width"":359,""height"":451}","{""Brand"":""Brewhuslän"",""Name"":""Seal of Approval"",""Brew_Type"":""Ale"",""Alc_Content"":""5%"",""Keyword_1"":""Herbal"",""Keyword_2"":""Fruity"",""Keyword_3"":""Sweet""}"
beer_765.jpg,4233576,"{}",10,4,"{""name"":""rect"",""x"":2294,""y"":599,""width"":333,""height"":451}","{""Brand"":""Brewhuslän"",""Name"":""Seal of Approval"",""Brew_Type"":""Ale"",""Alc_Content"":""5%"",""Keyword_1"":""Herbal"",""Keyword_2"":""Fruity"",""Keyword_3"":""Sweet""}"
beer_765.jpg,4233576,"{}",10,5,"{""name"":""rect"",""x"":1140,""y"":1277,""width"":792,""height"":1114}","{""Brand"":""Brewhuslän"",""Name"":""Seal of Approval"",""Brew_Type"":""Ale"",""Alc_Content"":""5%"",""Keyword_1"":""Herbal"",""Keyword_2"":""Fruity"",""Keyword_3"":""Sweet""}"
beer_765.jpg,4233576,"{}",10,6,"{""name"":""rect"",""x"":1932,""y"":1295,""width"":770,""height"":1084}","{""Brand"":""Brewhuslän"",""Name"":""Seal of Approval"",""Brew_Type"":""Ale"",""Alc_Content"":""5%"",""Keyword_1"":""Herbal"",""Keyword_2"":""Fruity"",""Keyword_3"":""Sweet""}"
beer_765.jpg,4233576,"{}",10,7,"{""name"":""rect"",""x"":2698,""y"":1332,""width"":792,""height"":1058}","{""Brand"":""Brewhuslän"",""Name"":""Seal of Approval"",""Brew_Type"":""Ale"",""Alc_Content"":""5%"",""Keyword_1"":""Herbal"",""Keyword_2"":""Fruity"",""Keyword_3"":""Sweet""}"
beer_765.jpg,4233576,"{}",10,8,"{""name"":""rect"",""x"":3489,""y"":1291,""width"":511,""height"":1077}","{""Brand"":""Brewhuslän"",""Name"":""Seal of Approval"",""Brew_Type"":""Ale"",""Alc_Content"":""5%"",""Keyword_1"":""Herbal"",""Keyword_2"":""Fruity"",""Keyword_3"":""Sweet""}"
beer_765.jpg,4233576,"{}",10,9,"{""name"":""rect"",""x"":2623,""y"":655,""width"":218,""height"":400}","{""Brand"":""Brewhuslän"",""Name"":""Seal of Approval"",""Brew_Type"":""Ale"",""Alc_Content"":""5%"",""Keyword_1"":""Herbal"",""Keyword_2"":""Fruity"",""Keyword_3"":""Sweet""}"
beer_766.jpg,2736586,"{}",4,0,"{""name"":""rect"",""x"":48,""y"":1354,""width"":836,""height"":1055}","{""Brand"":""Hybris"",""Name"":""Kavat"",""Brew_Type"":""Ale"",""Alc_Content"":""5%"",""Keyword_1"":""Bready"",""Keyword_2"":""Fruity"",""Keyword_3"":""Bitter""}"
beer_766.jpg,2736586,"{}",4,1,"{""name"":""rect"",""x"":884,""y"":1351,""width"":773,""height"":1047}","{""Brand"":""Hybris"",""Name"":""Kavat"",""Brew_Type"":""Ale"",""Alc_Content"":""5%"",""Keyword_1"":""Bready"",""Keyword_2"":""Fruity"",""Keyword_3"":""Bitter""}"
beer_766.jpg,2736586,"{}",4,2,"{""name"":""rect"",""x"":1661,""y"":1458,""width"":736,""height"":910}","{""Brand"":""Hybris"",""Name"":""Kavat"",""Brew_Type"":""Ale"",""Alc_Content"":""5%"",""Keyword_1"":""Bready"",""Keyword_2"":""Fruity"",""Keyword_3"":""Bitter""}"
beer_766.jpg,2736586,"{}",4,3,"{""name"":""rect"",""x"":2849,""y"":1358,""width"":485,""height"":777}","{""Brand"":""Hybris"",""Name"":""Kavat"",""Brew_Type"":""Ale"",""Alc_Content"":""5%"",""Keyword_1"":""Bready"",""Keyword_2"":""Fruity"",""Keyword_3"":""Bitter""}"
beer_767.jpg,3341027,"{}",11,0,"{""name"":""rect"",""x"":307,""y"":1454,""width"":759,""height"":1010}","{""Brand"":""Stigbergets"",""Name"":""Bitter"",""Brew_Type"":""Ale"",""Alc_Content"":""4.5%"",""Keyword_1"":""Bready"",""Keyword_2"":""Fruity"",""Keyword_3"":""Bitter""}"
beer_767.jpg,3341027,"{}",11,1,"{""name"":""rect"",""x"":1066,""y"":1439,""width"":784,""height"":1029}","{""Brand"":""Stigbergets"",""Name"":""Bitter"",""Brew_Type"":""Ale"",""Alc_Content"":""4.5%"",""Keyword_1"":""Bready"",""Keyword_2"":""Fruity"",""Keyword_3"":""Bitter""}"
beer_767.jpg,3341027,"{}",11,2,"{""name"":""rect"",""x"":1850,""y"":1439,""width"":681,""height"":984}","{""Brand"":""Stigbergets"",""Name"":""Bitter"",""Brew_Type"":""Ale"",""Alc_Content"":""4.5%"",""Keyword_1"":""Bready"",""Keyword_2"":""Fruity"",""Keyword_3"":""Bitter""}"
beer_767.jpg,3341027,"{}",11,3,"{""name"":""rect"",""x"":2472,""y"":1447,""width"":718,""height"":825}","{""Brand"":""Stigbergets"",""Name"":""Bitter"",""Brew_Type"":""Ale"",""Alc_Content"":""4.5%"",""Keyword_1"":""Bready"",""Keyword_2"":""Fruity"",""Keyword_3"":""Bitter""}"
beer_767.jpg,3341027,"{}",11,4,"{""name"":""rect"",""x"":3216,""y"":1447,""width"":574,""height"":810}","{""Brand"":""Stigbergets"",""Name"":""Bitter"",""Brew_Type"":""Ale"",""Alc_Content"":""4.5%"",""Keyword_1"":""Bready"",""Keyword_2"":""Fruity"",""Keyword_3"":""Bitter""}"
beer_767.jpg,3341027,"{}",11,5,"{""name"":""rect"",""x"":747,""y"":44,""width"":444,""height"":688}","{""Brand"":""Stigbergets"",""Name"":""Bitter"",""Brew_Type"":""Ale"",""Alc_Content"":""4.5%"",""Keyword_1"":""Bready"",""Keyword_2"":""Fruity"",""Keyword_3"":""Bitter""}"
beer_767.jpg,3341027,"{}",11,6,"{""name"":""rect"",""x"":1210,""y"":144,""width"":389,""height"":603}","{""Brand"":""Stigbergets"",""Name"":""Bitter"",""Brew_Type"":""Ale"",""Alc_Content"":""4.5%"",""Keyword_1"":""Bready"",""Keyword_2"":""Fruity"",""Keyword_3"":""Bitter""}"
beer_767.jpg,3341027,"{}",11,7,"{""name"":""rect"",""x"":1591,""y"":189,""width"":433,""height"":577}","{""Brand"":""Stigbergets"",""Name"":""Bitter"",""Brew_Type"":""Ale"",""Alc_Content"":""4.5%"",""Keyword_1"":""Bready"",""Keyword_2"":""Fruity"",""Keyword_3"":""Bitter""}"
beer_767.jpg,3341027,"{}",11,8,"{""name"":""rect"",""x"":2009,""y"":244,""width"":281,""height"":477}","{""Brand"":""Stigbergets"",""Name"":""Bitter"",""Brew_Type"":""Ale"",""Alc_Content"":""4.5%"",""Keyword_1"":""Bready"",""Keyword_2"":""Fruity"",""Keyword_3"":""Bitter""}"
beer_767.jpg,3341027,"{}",11,9,"{""name"":""rect"",""x"":2290,""y"":259,""width"":307,""height"":463}","{""Brand"":""Stigbergets"",""Name"":""Bitter"",""Brew_Type"":""Ale"",""Alc_Content"":""4.5%"",""Keyword_1"":""Bready"",""Keyword_2"":""Fruity"",""Keyword_3"":""Bitter""}"
beer_767.jpg,3341027,"{}",11,10,"{""name"":""rect"",""x"":2605,""y"":292,""width"":315,""height"":448}","{""Brand"":""Stigbergets"",""Name"":""Bitter"",""Brew_Type"":""Ale"",""Alc_Content"":""4.5%"",""Keyword_1"":""Bready"",""Keyword_2"":""Fruity"",""Keyword_3"":""Bitter""}"
beer_768.jpg,3392504,"{}",13,0,"{""name"":""rect"",""x"":525,""y"":7,""width"":359,""height"":426}","{""Brand"":""AleSmith Brewing Company"",""Name"":""San Diego Pale Ale"",""Brew_Type"":""Ale"",""Alc_Content"":""6%"",""Keyword_1"":""Herbal"",""Keyword_2"":""Fruity"",""Keyword_3"":""Bitter""}"
beer_768.jpg,3392504,"{}",13,1,"{""name"":""rect"",""x"":895,""y"":4,""width"":344,""height"":426}","{""Brand"":""AleSmith Brewing Company"",""Name"":""San Diego Pale Ale"",""Brew_Type"":""Ale"",""Alc_Content"":""6%"",""Keyword_1"":""Herbal"",""Keyword_2"":""Fruity"",""Keyword_3"":""Bitter""}"
beer_768.jpg,3392504,"{}",13,2,"{""name"":""rect"",""x"":2864,""y"":52,""width"":226,""height"":448}","{""Brand"":""AleSmith Brewing Company"",""Name"":""San Diego Pale Ale"",""Brew_Type"":""Ale"",""Alc_Content"":""6%"",""Keyword_1"":""Herbal"",""Keyword_2"":""Fruity"",""Keyword_3"":""Bitter""}"
beer_768.jpg,3392504,"{}",13,3,"{""name"":""rect"",""x"":3075,""y"":56,""width"":296,""height"":477}","{""Brand"":""AleSmith Brewing Company"",""Name"":""San Diego Pale Ale"",""Brew_Type"":""Ale"",""Alc_Content"":""6%"",""Keyword_1"":""Herbal"",""Keyword_2"":""Fruity"",""Keyword_3"":""Bitter""}"
beer_768.jpg,3392504,"{}",13,4,"{""name"":""rect"",""x"":3360,""y"":52,""width"":255,""height"":470}","{""Brand"":""AleSmith Brewing Company"",""Name"":""San Diego Pale Ale"",""Brew_Type"":""Ale"",""Alc_Content"":""6%"",""Keyword_1"":""Herbal"",""Keyword_2"":""Fruity"",""Keyword_3"":""Bitter""}"
beer_768.jpg,3392504,"{}",13,5,"{""name"":""rect"",""x"":3693,""y"":59,""width"":148,""height"":451}","{""Brand"":""AleSmith Brewing Company"",""Name"":""San Diego Pale Ale"",""Brew_Type"":""Ale"",""Alc_Content"":""6%"",""Keyword_1"":""Herbal"",""Keyword_2"":""Fruity"",""Keyword_3"":""Bitter""}"
beer_768.jpg,3392504,"{}",13,6,"{""name"":""rect"",""x"":141,""y"":1184,""width"":662,""height"":1188}","{""Brand"":""AleSmith Brewing Company"",""Name"":""San Diego Pale Ale"",""Brew_Type"":""Ale"",""Alc_Content"":""6%"",""Keyword_1"":""Herbal"",""Keyword_2"":""Fruity"",""Keyword_3"":""Bitter""}"
beer_768.jpg,3392504,"{}",13,7,"{""name"":""rect"",""x"":873,""y"":1217,""width"":673,""height"":1051}","{""Brand"":""AleSmith Brewing Company"",""Name"":""San Diego Pale Ale"",""Brew_Type"":""Ale"",""Alc_Content"":""6%"",""Keyword_1"":""Herbal"",""Keyword_2"":""Fruity"",""Keyword_3"":""Bitter""}"
beer_768.jpg,3392504,"{}",13,8,"{""name"":""rect"",""x"":1562,""y"":1177,""width"":648,""height"":958}","{""Brand"":""AleSmith Brewing Company"",""Name"":""San Diego Pale Ale"",""Brew_Type"":""Ale"",""Alc_Content"":""6%"",""Keyword_1"":""Herbal"",""Keyword_2"":""Fruity"",""Keyword_3"":""Bitter""}"
beer_768.jpg,3392504,"{}",13,9,"{""name"":""rect"",""x"":2187,""y"":1147,""width"":592,""height"":932}","{""Brand"":""AleSmith Brewing Company"",""Name"":""San Diego Pale Ale"",""Brew_Type"":""Ale"",""Alc_Content"":""6%"",""Keyword_1"":""Herbal"",""Keyword_2"":""Fruity"",""Keyword_3"":""Bitter""}"
beer_768.jpg,3392504,"{}",13,10,"{""name"":""rect"",""x"":2720,""y"":1132,""width"":607,""height"":873}","{""Brand"":""AleSmith Brewing Company"",""Name"":""San Diego Pale Ale"",""Brew_Type"":""Ale"",""Alc_Content"":""6%"",""Keyword_1"":""Herbal"",""Keyword_2"":""Fruity"",""Keyword_3"":""Bitter""}"
beer_768.jpg,3392504,"{}",13,11,"{""name"":""rect"",""x"":3204,""y"":1121,""width"":588,""height"":818}","{""Brand"":""AleSmith Brewing Company"",""Name"":""San Diego Pale Ale"",""Brew_Type"":""Ale"",""Alc_Content"":""6%"",""Keyword_1"":""Herbal"",""Keyword_2"":""Fruity"",""Keyword_3"":""Bitter""}"
beer_768.jpg,3392504,"{}",13,12,"{""name"":""rect"",""x"":3660,""y"":1003,""width"":322,""height"":858}","{""Brand"":""AleSmith Brewing Company"",""Name"":""San Diego Pale Ale"",""Brew_Type"":""Ale"",""Alc_Content"":""6%"",""Keyword_1"":""Herbal"",""Keyword_2"":""Fruity"",""Keyword_3"":""Bitter""}"
beer_769.jpg,3488134,"{}",11,0,"{""name"":""rect"",""x"":19,""y"":899,""width"":918,""height"":1406}","{""Brand"":""Ballast Point"",""Name"":""Grunion Pale Ale"",""Brew_Type"":""Ale"",""Alc_Content"":""5.5%"",""Keyword_1"":""Herbal"",""Keyword_2"":""Fruity"",""Keyword_3"":""Bitter""}"
beer_769.jpg,3488134,"{}",11,1,"{""name"":""rect"",""x"":947,""y"":947,""width"":799,""height"":1354}","{""Brand"":""Ballast Point"",""Name"":""Grunion Pale Ale"",""Brew_Type"":""Ale"",""Alc_Content"":""5.5%"",""Keyword_1"":""Herbal"",""Keyword_2"":""Fruity"",""Keyword_3"":""Bitter""}"
beer_769.jpg,3488134,"{}",11,2,"{""name"":""rect"",""x"":1713,""y"":718,""width"":607,""height"":1151}","{""Brand"":""Ballast Point"",""Name"":""Grunion Pale Ale"",""Brew_Type"":""Ale"",""Alc_Content"":""5.5%"",""Keyword_1"":""Herbal"",""Keyword_2"":""Fruity"",""Keyword_3"":""Bitter""}"
beer_769.jpg,3488134,"{}",11,3,"{""name"":""rect"",""x"":2331,""y"":836,""width"":655,""height"":1010}","{""Brand"":""Ballast Point"",""Name"":""Grunion Pale Ale"",""Brew_Type"":""Ale"",""Alc_Content"":""5.5%"",""Keyword_1"":""Herbal"",""Keyword_2"":""Fruity"",""Keyword_3"":""Bitter""}"
beer_769.jpg,3488134,"{}",11,4,"{""name"":""rect"",""x"":3060,""y"":799,""width"":540,""height"":1114}","{""Brand"":""Ballast Point"",""Name"":""Grunion Pale Ale"",""Brew_Type"":""Ale"",""Alc_Content"":""5.5%"",""Keyword_1"":""Herbal"",""Keyword_2"":""Fruity"",""Keyword_3"":""Bitter""}"
beer_769.jpg,3488134,"{}",11,5,"{""name"":""rect"",""x"":3674,""y"":825,""width"":303,""height"":1092}","{""Brand"":""Ballast Point"",""Name"":""Grunion Pale Ale"",""Brew_Type"":""Ale"",""Alc_Content"":""5.5%"",""Keyword_1"":""Herbal"",""Keyword_2"":""Fruity"",""Keyword_3"":""Bitter""}"
beer_769.jpg,3488134,"{}",11,6,"{""name"":""rect"",""x"":2487,""y"":0,""width"":303,""height"":337}","{""Brand"":""Ballast Point"",""Name"":""Grunion Pale Ale"",""Brew_Type"":""Ale"",""Alc_Content"":""5.5%"",""Keyword_1"":""Herbal"",""Keyword_2"":""Fruity"",""Keyword_3"":""Bitter""}"
beer_769.jpg,3488134,"{}",11,7,"{""name"":""rect"",""x"":2191,""y"":4,""width"":263,""height"":322}","{""Brand"":""Ballast Point"",""Name"":""Grunion Pale Ale"",""Brew_Type"":""Ale"",""Alc_Content"":""5.5%"",""Keyword_1"":""Herbal"",""Keyword_2"":""Fruity"",""Keyword_3"":""Bitter""}"
beer_769.jpg,3488134,"{}",11,8,"{""name"":""rect"",""x"":1750,""y"":11,""width"":366,""height"":307}","{""Brand"":""Ballast Point"",""Name"":""Grunion Pale Ale"",""Brew_Type"":""Ale"",""Alc_Content"":""5.5%"",""Keyword_1"":""Herbal"",""Keyword_2"":""Fruity"",""Keyword_3"":""Bitter""}"
beer_769.jpg,3488134,"{}",11,9,"{""name"":""rect"",""x"":1314,""y"":4,""width"":426,""height"":281}","{""Brand"":""Ballast Point"",""Name"":""Grunion Pale Ale"",""Brew_Type"":""Ale"",""Alc_Content"":""5.5%"",""Keyword_1"":""Herbal"",""Keyword_2"":""Fruity"",""Keyword_3"":""Bitter""}"
beer_769.jpg,3488134,"{}",11,10,"{""name"":""rect"",""x"":884,""y"":15,""width"":407,""height"":252}","{""Brand"":""Ballast Point"",""Name"":""Grunion Pale Ale"",""Brew_Type"":""Ale"",""Alc_Content"":""5.5%"",""Keyword_1"":""Herbal"",""Keyword_2"":""Fruity"",""Keyword_3"":""Bitter""}"
beer_770.jpg,2969249,"{}",11,0,"{""name"":""rect"",""x"":167,""y"":118,""width"":770,""height"":1080}","{""Brand"":""Beerbliotek"",""Name"":""To the nines"",""Brew_Type"":""Ale"",""Alc_Content"":""13%"",""Keyword_1"":""Bready"",""Keyword_2"":""Chocolate"",""Keyword_3"":""Sweet""}"
beer_770.jpg,2969249,"{}",11,1,"{""name"":""rect"",""x"":955,""y"":192,""width"":703,""height"":977}","{""Brand"":""Beerbliotek"",""Name"":""To the nines"",""Brew_Type"":""Ale"",""Alc_Content"":""13%"",""Keyword_1"":""Bready"",""Keyword_2"":""Chocolate"",""Keyword_3"":""Sweet""}"
beer_770.jpg,2969249,"{}",11,2,"{""name"":""rect"",""x"":1658,""y"":189,""width"":703,""height"":951}","{""Brand"":""Beerbliotek"",""Name"":""To the nines"",""Brew_Type"":""Ale"",""Alc_Content"":""13%"",""Keyword_1"":""Bready"",""Keyword_2"":""Chocolate"",""Keyword_3"":""Sweet""}"
beer_770.jpg,2969249,"{}",11,3,"{""name"":""rect"",""x"":2339,""y"":355,""width"":500,""height"":766}","{""Brand"":""Beerbliotek"",""Name"":""To the nines"",""Brew_Type"":""Ale"",""Alc_Content"":""13%"",""Keyword_1"":""Bready"",""Keyword_2"":""Chocolate"",""Keyword_3"":""Sweet""}"
beer_770.jpg,2969249,"{}",11,4,"{""name"":""rect"",""x"":2849,""y"":355,""width"":622,""height"":781}","{""Brand"":""Beerbliotek"",""Name"":""To the nines"",""Brew_Type"":""Ale"",""Alc_Content"":""13%"",""Keyword_1"":""Bready"",""Keyword_2"":""Chocolate"",""Keyword_3"":""Sweet""}"
beer_770.jpg,2969249,"{}",11,5,"{""name"":""rect"",""x"":3497,""y"":359,""width"":503,""height"":807}","{""Brand"":""Beerbliotek"",""Name"":""To the nines"",""Brew_Type"":""Ale"",""Alc_Content"":""13%"",""Keyword_1"":""Bready"",""Keyword_2"":""Chocolate"",""Keyword_3"":""Sweet""}"
beer_770.jpg,2969249,"{}",11,6,"{""name"":""rect"",""x"":255,""y"":1439,""width"":744,""height"":958}","{""Brand"":""Beerbliotek"",""Name"":""To the nines"",""Brew_Type"":""Ale"",""Alc_Content"":""13%"",""Keyword_1"":""Bready"",""Keyword_2"":""Chocolate"",""Keyword_3"":""Sweet""}"
beer_770.jpg,2969249,"{}",11,7,"{""name"":""rect"",""x"":995,""y"":1458,""width"":670,""height"":936}","{""Brand"":""Beerbliotek"",""Name"":""To the nines"",""Brew_Type"":""Ale"",""Alc_Content"":""13%"",""Keyword_1"":""Bready"",""Keyword_2"":""Chocolate"",""Keyword_3"":""Sweet""}"
beer_770.jpg,2969249,"{}",11,8,"{""name"":""rect"",""x"":1669,""y"":1484,""width"":681,""height"":907}","{""Brand"":""Beerbliotek"",""Name"":""To the nines"",""Brew_Type"":""Ale"",""Alc_Content"":""13%"",""Keyword_1"":""Bready"",""Keyword_2"":""Chocolate"",""Keyword_3"":""Sweet""}"
beer_770.jpg,2969249,"{}",11,9,"{""name"":""rect"",""x"":2357,""y"":1480,""width"":736,""height"":955}","{""Brand"":""Beerbliotek"",""Name"":""To the nines"",""Brew_Type"":""Ale"",""Alc_Content"":""13%"",""Keyword_1"":""Bready"",""Keyword_2"":""Chocolate"",""Keyword_3"":""Sweet""}"
beer_770.jpg,2969249,"{}",11,10,"{""name"":""rect"",""x"":3090,""y"":1480,""width"":736,""height"":929}","{""Brand"":""Beerbliotek"",""Name"":""To the nines"",""Brew_Type"":""Ale"",""Alc_Content"":""13%"",""Keyword_1"":""Bready"",""Keyword_2"":""Chocolate"",""Keyword_3"":""Sweet""}"
beer_771.jpg,3409113,"{}",3,0,"{""name"":""rect"",""x"":298,""y"":1845,""width"":772,""height"":1457}","{""Brand"":""Bottenvikens bryggeri"",""Name"":""Mörkret"",""Brew_Type"":""Porter"",""Alc_Content"":""5%"",""Keyword_1"":""Bready"",""Keyword_2"":""Chocolate"",""Keyword_3"":""Coffee""}"
beer_771.jpg,3409113,"{}",3,1,"{""name"":""rect"",""x"":1112,""y"":1790,""width"":713,""height"":1469}","{""Brand"":""Bottenvikens bryggeri"",""Name"":""Mörkret"",""Brew_Type"":""Porter"",""Alc_Content"":""5%"",""Keyword_1"":""Bready"",""Keyword_2"":""Chocolate"",""Keyword_3"":""Coffee""}"
beer_771.jpg,3409113,"{}",3,2,"{""name"":""rect"",""x"":1825,""y"":1798,""width"":795,""height"":1461}","{""Brand"":""Bottenvikens bryggeri"",""Name"":""Mörkret"",""Brew_Type"":""Porter"",""Alc_Content"":""5%"",""Keyword_1"":""Bready"",""Keyword_2"":""Chocolate"",""Keyword_3"":""Coffee""}"
beer_772.jpg,3195842,"{}",1,0,"{""name"":""rect"",""x"":637,""y"":1011,""width"":1102,""height"":2015}","{""Brand"":""Stone Barrel"",""Name"":""Spectre"",""Brew_Type"":""Porter"",""Alc_Content"":""5.5%"",""Keyword_1"":""Fruity"",""Keyword_2"":""Chocolate"",""Keyword_3"":""Coffee""}"
beer_773.jpg,4781234,"{}",5,0,"{""name"":""rect"",""x"":215,""y"":1084,""width"":1062,""height"":1406}","{""Brand"":""St Eriks"",""Name"":""Klassisk Porter"",""Brew_Type"":""Porter"",""Alc_Content"":""5.6%"",""Keyword_1"":""Bitter"",""Keyword_2"":""Chocolate"",""Keyword_3"":""Coffee""}"
beer_773.jpg,4781234,"{}",5,1,"{""name"":""rect"",""x"":1273,""y"":1166,""width"":803,""height"":1243}","{""Brand"":""St Eriks"",""Name"":""Klassisk Porter"",""Brew_Type"":""Porter"",""Alc_Content"":""5.6%"",""Keyword_1"":""Bitter"",""Keyword_2"":""Chocolate"",""Keyword_3"":""Coffee""}"
beer_773.jpg,4781234,"{}",5,2,"{""name"":""rect"",""x"":2076,""y"":1169,""width"":773,""height"":1125}","{""Brand"":""St Eriks"",""Name"":""Klassisk Porter"",""Brew_Type"":""Porter"",""Alc_Content"":""5.6%"",""Keyword_1"":""Bitter"",""Keyword_2"":""Chocolate"",""Keyword_3"":""Coffee""}"
beer_773.jpg,4781234,"{}",5,3,"{""name"":""rect"",""x"":2779,""y"":1199,""width"":703,""height"":1025}","{""Brand"":""St Eriks"",""Name"":""Klassisk Porter"",""Brew_Type"":""Porter"",""Alc_Content"":""5.6%"",""Keyword_1"":""Bitter"",""Keyword_2"":""Chocolate"",""Keyword_3"":""Coffee""}"
beer_773.jpg,4781234,"{}",5,4,"{""name"":""rect"",""x"":3475,""y"":1092,""width"":522,""height"":1006}","{""Brand"":""St Eriks"",""Name"":""Klassisk Porter"",""Brew_Type"":""Porter"",""Alc_Content"":""5.6%"",""Keyword_1"":""Bitter"",""Keyword_2"":""Chocolate"",""Keyword_3"":""Coffee""}"
beer_774.jpg,4386005,"{}",8,0,"{""name"":""rect"",""x"":1195,""y"":7,""width"":422,""height"":500}","{""Brand"":""Mohawk Brewing Company"",""Name"":""Blizzard"",""Brew_Type"":""Stout"",""Alc_Content"":""9.7%"",""Keyword_1"":""Sweet"",""Keyword_2"":""Chocolate"",""Keyword_3"":""Coffee""}"
beer_774.jpg,4386005,"{}",8,1,"{""name"":""rect"",""x"":1636,""y"":11,""width"":429,""height"":529}","{""Brand"":""Mohawk Brewing Company"",""Name"":""Blizzard"",""Brew_Type"":""Stout"",""Alc_Content"":""9.7%"",""Keyword_1"":""Sweet"",""Keyword_2"":""Chocolate"",""Keyword_3"":""Coffee""}"
beer_774.jpg,4386005,"{}",8,2,"{""name"":""rect"",""x"":2080,""y"":15,""width"":407,""height"":555}","{""Brand"":""Mohawk Brewing Company"",""Name"":""Blizzard"",""Brew_Type"":""Stout"",""Alc_Content"":""9.7%"",""Keyword_1"":""Sweet"",""Keyword_2"":""Chocolate"",""Keyword_3"":""Coffee""}"
beer_774.jpg,4386005,"{}",8,3,"{""name"":""rect"",""x"":2524,""y"":22,""width"":270,""height"":537}","{""Brand"":""Mohawk Brewing Company"",""Name"":""Blizzard"",""Brew_Type"":""Stout"",""Alc_Content"":""9.7%"",""Keyword_1"":""Sweet"",""Keyword_2"":""Chocolate"",""Keyword_3"":""Coffee""}"
beer_774.jpg,4386005,"{}",8,4,"{""name"":""rect"",""x"":981,""y"":1077,""width"":440,""height"":944}","{""Brand"":""Mohawk Brewing Company"",""Name"":""Blizzard"",""Brew_Type"":""Stout"",""Alc_Content"":""9.7%"",""Keyword_1"":""Sweet"",""Keyword_2"":""Chocolate"",""Keyword_3"":""Coffee""}"
beer_774.jpg,4386005,"{}",8,5,"{""name"":""rect"",""x"":1484,""y"":958,""width"":603,""height"":1062}","{""Brand"":""Mohawk Brewing Company"",""Name"":""Blizzard"",""Brew_Type"":""Stout"",""Alc_Content"":""9.7%"",""Keyword_1"":""Sweet"",""Keyword_2"":""Chocolate"",""Keyword_3"":""Coffee""}"
beer_774.jpg,4386005,"{}",8,6,"{""name"":""rect"",""x"":2109,""y"":895,""width"":688,""height"":1147}","{""Brand"":""Mohawk Brewing Company"",""Name"":""Blizzard"",""Brew_Type"":""Stout"",""Alc_Content"":""9.7%"",""Keyword_1"":""Sweet"",""Keyword_2"":""Chocolate"",""Keyword_3"":""Coffee""}"
beer_774.jpg,4386005,"{}",8,7,"{""name"":""rect"",""x"":3241,""y"":1188,""width"":714,""height"":1206}","{""Brand"":""Mohawk Brewing Company"",""Name"":""Blizzard"",""Brew_Type"":""Stout"",""Alc_Content"":""9.7%"",""Keyword_1"":""Sweet"",""Keyword_2"":""Chocolate"",""Keyword_3"":""Coffee""}"
beer_775.jpg,3480021,"{}",10,0,"{""name"":""rect"",""x"":148,""y"":1125,""width"":1010,""height"":1288}","{""Brand"":""Två Feta Grisar"",""Name"":""Optimus Primus"",""Brew_Type"":""Stout"",""Alc_Content"":""9%"",""Keyword_1"":""Bitter"",""Keyword_2"":""Sweet"",""Keyword_3"":""Coffee""}"
beer_775.jpg,3480021,"{}",10,1,"{""name"":""rect"",""x"":1217,""y"":1206,""width"":770,""height"":1154}","{""Brand"":""Två Feta Grisar"",""Name"":""Optimus Primus"",""Brew_Type"":""Stout"",""Alc_Content"":""9%"",""Keyword_1"":""Bitter"",""Keyword_2"":""Sweet"",""Keyword_3"":""Coffee""}"
beer_775.jpg,3480021,"{}",10,2,"{""name"":""rect"",""x"":2109,""y"":1251,""width"":747,""height"":1040}","{""Brand"":""Två Feta Grisar"",""Name"":""Optimus Primus"",""Brew_Type"":""Stout"",""Alc_Content"":""9%"",""Keyword_1"":""Bitter"",""Keyword_2"":""Sweet"",""Keyword_3"":""Coffee""}"
beer_775.jpg,3480021,"{}",10,3,"{""name"":""rect"",""x"":2986,""y"":1232,""width"":648,""height"":759}","{""Brand"":""Två Feta Grisar"",""Name"":""Optimus Primus"",""Brew_Type"":""Stout"",""Alc_Content"":""9%"",""Keyword_1"":""Bitter"",""Keyword_2"":""Sweet"",""Keyword_3"":""Coffee""}"
beer_775.jpg,3480021,"{}",10,4,"{""name"":""rect"",""x"":2727,""y"":1177,""width"":344,""height"":855}","{""Brand"":""Två Feta Grisar"",""Name"":""Optimus Primus"",""Brew_Type"":""Stout"",""Alc_Content"":""9%"",""Keyword_1"":""Bitter"",""Keyword_2"":""Sweet"",""Keyword_3"":""Coffee""}"
beer_775.jpg,3480021,"{}",10,5,"{""name"":""rect"",""x"":692,""y"":4,""width"":500,""height"":566}","{""Brand"":""Två Feta Grisar"",""Name"":""Optimus Primus"",""Brew_Type"":""Stout"",""Alc_Content"":""9%"",""Keyword_1"":""Bitter"",""Keyword_2"":""Sweet"",""Keyword_3"":""Coffee""}"
beer_775.jpg,3480021,"{}",10,6,"{""name"":""rect"",""x"":1217,""y"":11,""width"":474,""height"":514}","{""Brand"":""Två Feta Grisar"",""Name"":""Optimus Primus"",""Brew_Type"":""Stout"",""Alc_Content"":""9%"",""Keyword_1"":""Bitter"",""Keyword_2"":""Sweet"",""Keyword_3"":""Coffee""}"
